Player,useless,Tm,tG,tGS,tFG,tFGA,tFG%,teFG%,tFT,tFTA,tFT%,tAST,tTOV,tPTS
Damian Jones,jonesda03,GSW,1,0,0,0,,,0,0,,0,2,0
Derrick Jones,jonesde02,PHO,2,0,1,1,1.000,1.000,1,1,1.000,0,0,3
James Jones,jonesja02,CLE,16,0,17,26,.654,.923,5,7,.714,2,4,53
Terrence Jones,joneste01,NOP,30,4,129,273,.473,.493,59,97,.608,34,32,328
Tyus Jones,jonesty01,MIN,18,0,20,47,.426,.532,14,15,.933,43,13,64
DeAndre Jordan,jordade01,LAC,30,30,135,203,.665,.665,82,149,.550,23,44,352
Cory Joseph,josepco01,TOR,27,0,94,207,.454,.488,39,50,.780,75,28,241
Frank Kaminsky,kaminfr01,CHO,27,6,103,268,.384,.446,35,53,.660,67,28,274
Enes Kanter,kanteen01,OKC,29,0,143,259,.552,.558,76,95,.800,21,39,365
Ryan Kelly,kellyry01,ATL,8,0,2,7,.286,.357,2,2,1.000,4,1,7
Michael Kidd-Gilchrist,kiddgmi01,CHO,28,28,91,209,.435,.438,64,86,.744,31,24,247
Sean Kilpatrick,kilpase01,BRK,28,18,141,329,.429,.494,112,135,.830,71,74,437
Brandon Knight,knighbr03,PHO,29,4,129,334,.386,.431,91,107,.850,83,57,379
Kyle Korver,korveky01,ATL,27,21,89,198,.449,.583,17,19,.895,60,38,248
Kosta Koufos,koufoko01,SAC,29,25,77,141,.546,.546,11,23,.478,16,28,165
Mindaugas Kuzminskas,kuzmimi01,NYK,24,0,36,91,.396,.489,12,16,.750,21,11,101
Skal Labissiere,labissk01,SAC,3,0,4,7,.571,.571,2,3,.667,0,1,10
Jeremy Lamb,lambje01,CHO,18,1,58,129,.450,.481,29,35,.829,16,14,153
Nicolas Laprovittola,laproni01,SAS,17,3,20,46,.435,.543,9,9,1.000,28,18,59
Joffrey Lauvergne,lauvejo01,OKC,25,0,58,126,.460,.524,10,21,.476,23,14,142
Zach LaVine,lavinza01,MIN,27,27,204,434,.470,.552,79,91,.868,85,53,558
Ty Lawson,lawsoty01,SAC,29,14,83,200,.415,.455,41,54,.759,128,49,223
Jake Layman,laymaja01,POR,17,0,15,47,.319,.404,7,9,.778,6,4,45
Courtney Lee,leeco01,NYK,27,27,104,230,.452,.539,21,24,.875,51,22,269
David Lee,leeda02,SAS,29,2,77,134,.575,.575,33,45,.733,44,24,187
Alex Len,lenal01,PHO,27,9,83,170,.488,.488,67,94,.713,19,36,233
Kawhi Leonard,leonaka01,SAS,29,29,231,495,.467,.518,184,201,.915,90,58,697
Meyers Leonard,leoname01,POR,28,5,53,145,.366,.462,12,12,1.000,23,17,146
Jon Leuer,leuerjo01,DET,30,0,133,260,.512,.556,48,54,.889,49,27,337
Caris LeVert,leverca01,BRK,8,0,10,34,.294,.353,3,6,.500,11,5,27
DeAndre Liggins,liggide01,CLE,19,5,19,46,.413,.489,12,18,.667,22,16,57
Damian Lillard,lillada01,POR,31,31,273,598,.457,.524,222,247,.899,187,85,849
Jeremy Lin,linje01,BRK,10,7,50,109,.459,.523,26,37,.703,60,24,140
Shaun Livingston,livinsh01,GSW,29,0,64,112,.571,.571,13,24,.542,51,22,141
Kevon Looney,looneke01,GSW,26,3,35,57,.614,.623,10,17,.588,17,7,81
Brook Lopez,lopezbr01,BRK,25,25,176,383,.460,.522,114,136,.838,64,57,514
Robin Lopez,lopezro01,CHI,28,28,124,259,.479,.479,22,33,.667,22,27,270
Kevin Love,loveke01,CLE,24,24,171,365,.468,.555,129,150,.860,42,49,534
Kyle Lowry,lowryky01,TOR,28,28,189,411,.460,.571,126,148,.851,207,80,595
John Lucas III,lucasjo02,MIN,5,0,1,4,.250,.250,0,0,,1,0,2
Timothe Luwawu-Cabarrot,luwawti01,PHI,18,0,12,35,.343,.386,12,18,.667,6,5,39
Trey Lyles,lylestr01,UTA,30,3,101,253,.399,.466,30,37,.811,39,38,266
Shelvin Mack,macksh01,UTA,30,4,98,219,.447,.502,28,42,.667,95,59,248
Ian Mahinmi,mahinia01,WAS,1,0,0,1,.000,.000,1,2,.500,0,2,1
Thon Maker,makerth01,MIL,10,0,6,11,.545,.636,6,10,.600,0,1,20
Boban Marjanovic,marjabo01,DET,12,0,11,32,.344,.344,6,9,.667,1,1,28
Jarell Martin,martija01,MEM,30,2,50,127,.394,.425,34,44,.773,6,26,142
Wesley Matthews,matthwe02,DAL,28,28,145,374,.388,.503,61,75,.813,62,45,437
Luc Mbah a Moute,mbahalu01,LAC,28,28,64,127,.504,.579,31,46,.674,9,20,178
James Michael McAdoo,mcadoja01,GSW,14,0,8,20,.400,.400,1,5,.200,3,4,17
Patrick McCaw,mccawpa01,GSW,25,0,28,72,.389,.493,3,6,.500,26,15,74
Sheldon McClellan,mcclesh01,WAS,8,2,14,30,.467,.500,9,11,.818,4,1,39
C.J. McCollum,mccolcj01,POR,31,31,255,534,.478,.550,100,111,.901,111,67,687
T.J. McConnell,mccontj01,PHI,28,1,51,115,.443,.452,12,17,.706,134,44,116
Chris McCullough,mcculch01,BRK,9,0,11,24,.458,.479,1,1,1.000,1,2,24
K.J. McDaniels,mcdankj01,HOU,17,0,24,53,.453,.519,5,6,.833,2,8,60
Doug McDermott,mcderdo01,CHI,16,0,61,132,.462,.515,19,21,.905,20,12,155
JaVale McGee,mcgeeja01,GSW,26,2,62,101,.614,.614,19,41,.463,8,18,143
Rodney McGruder,mcgruro01,MIA,27,15,59,152,.388,.464,21,29,.724,36,21,162
Ben McLemore,mclembe01,SAC,23,8,55,130,.423,.481,18,24,.750,15,19,143
Jordan McRae,mcraejo01,CLE,17,0,24,74,.324,.365,8,11,.727,9,6,62
Josh McRoberts,mcrobjo01,MIA,21,13,43,114,.377,.430,6,9,.667,48,21,104
Jodie Meeks,meeksjo01,ORL,11,0,24,67,.358,.455,21,24,.875,13,4,82
Salah Mejri,mejrisa01,DAL,25,11,31,48,.646,.646,7,13,.538,8,15,69
Jordan Mickey,mickejo01,BOS,9,0,10,20,.500,.500,2,5,.400,3,4,22
C.J. Miles,milescj01,IND,25,3,99,219,.452,.573,40,44,.909,17,13,291
Mike Miller,millemi01,DEN,4,0,3,4,.750,1.125,0,0,,4,1,9
Patty Mills,millspa02,SAS,29,4,113,239,.473,.596,35,37,.946,101,38,320
Paul Millsap,millspa01,ATL,26,26,171,364,.470,.508,86,114,.754,97,58,456
Nikola Mirotic,mirotni01,CHI,26,2,78,201,.388,.480,39,53,.736,25,31,232
Greg Monroe,monrogr01,MIL,26,0,93,186,.500,.500,54,66,.818,57,37,240
E'Twaun Moore,mooreet01,NOP,27,20,111,250,.444,.500,21,28,.750,76,30,271
Marcus Morris,morrima03,DET,31,31,163,381,.428,.490,46,57,.807,54,37,419
Markieff Morris,morrima02,WAS,27,27,127,305,.416,.444,74,92,.804,50,51,345
Anthony Morrow,morroan01,OKC,23,3,56,133,.421,.504,11,14,.786,14,5,145
Timofey Mozgov,mozgoti01,LAL,31,31,105,199,.528,.528,39,49,.796,27,42,249
Emmanuel Mudiay,mudiaem01,DEN,28,28,126,342,.368,.417,74,95,.779,106,79,359
Shabazz Muhammad,muhamsh01,MIN,25,0,58,142,.408,.433,40,53,.755,12,16,163
Dejounte Murray,murrade01,SAS,12,1,6,19,.316,.368,4,10,.400,8,8,18
Jamal Murray,murraja01,DEN,29,3,94,249,.378,.468,34,42,.810,59,40,267
Mike Muscala,muscami01,ATL,29,3,95,177,.537,.602,28,37,.757,46,32,241
Larry Nance Jr.,nancela02,LAL,28,0,87,149,.584,.591,19,27,.704,37,22,195
Shabazz Napier,napiesh01,POR,19,0,19,52,.365,.471,12,17,.706,20,8,61
Maurice Ndour,ndourma01,NYK,13,0,11,25,.440,.440,9,10,.900,1,2,31
Jameer Nelson,nelsoja01,DEN,29,6,105,239,.439,.513,16,22,.727,124,57,261
Raul Neto,netora01,UTA,14,0,15,30,.500,.583,1,1,1.000,8,6,36
Georges Niang,niangge01,IND,14,0,4,27,.148,.167,2,2,1.000,5,5,11
Andrew Nicholson,nichoan01,WAS,20,0,26,62,.419,.444,6,10,.600,6,10,61
Joakim Noah,noahjo01,NYK,25,25,51,109,.468,.468,16,42,.381,63,31,118
Nerlens Noel,noelne01,PHI,3,0,6,11,.545,.545,2,2,1.000,0,0,14
Lucas Nogueira,noguelu01,TOR,21,0,42,57,.737,.737,19,27,.704,16,14,103
Steve Novak,novakst01,MIL,4,0,0,3,.000,.000,0,0,,0,0,0
Dirk Nowitzki,nowitdi01,DAL,5,5,24,67,.358,.403,7,7,1.000,7,5,61
Jusuf Nurkic,nurkiju01,DEN,27,25,109,208,.524,.524,34,68,.500,37,62,252
Kyle O'Quinn,oquinky01,NYK,28,4,80,143,.559,.559,21,31,.677,33,26,181
Daniel Ochefu,ochefda01,WAS,6,0,1,5,.200,.200,0,0,,1,2,2
Jahlil Okafor,okafoja01,PHI,24,11,115,224,.513,.513,42,69,.609,25,34,272
Victor Oladipo,oladivi01,OKC,24,24,152,334,.455,.531,31,50,.620,66,42,386
Kelly Olynyk,olynyke01,BOS,23,5,66,151,.437,.520,31,40,.775,38,30,188
Arinze Onuaku,onuakar01,ORL,5,0,1,3,.333,.333,0,0,,0,0,2
Kelly Oubre,oubreke01,WAS,26,1,57,135,.422,.481,29,38,.763,15,15,159
Zaza Pachulia,pachuza01,GSW,26,26,46,91,.505,.505,29,38,.763,60,35,121
Georgios Papagiannis,papagge01,SAC,1,0,1,1,1.000,1.000,0,0,,0,1,2
Jabari Parker,parkeja01,MIL,27,27,213,438,.486,.524,84,115,.730,58,37,543
Tony Parker,parketo01,SAS,21,21,82,186,.441,.462,29,34,.853,91,30,201
Chandler Parsons,parsoch01,MEM,7,7,19,51,.373,.422,5,6,.833,7,8,48
Patrick Patterson,pattepa01,TOR,27,0,69,185,.373,.492,22,31,.710,47,17,204
Chris Paul,paulch01,LAC,30,30,176,380,.463,.543,116,133,.872,288,69,529
Adreian Payne,paynead01,MIN,9,0,17,37,.459,.486,12,15,.800,3,7,48
Elfrid Payton,paytoel01,ORL,31,16,144,319,.451,.476,46,75,.613,173,62,350
Paul Pierce,piercpa01,LAC,9,3,9,28,.321,.446,7,8,.875,2,5,32
Marshall Plumlee,plumlma02,NYK,3,0,1,1,1.000,1.000,2,3,.667,1,0,4
Mason Plumlee,plumlma01,POR,31,31,141,252,.560,.560,58,114,.509,135,52,340
Miles Plumlee,plumlmi01,MIL,20,9,19,41,.463,.463,15,22,.682,16,17,53
Jakob Poeltl,poeltja01,TOR,15,2,14,33,.424,.424,8,17,.471,4,4,36
Otto Porter,porteot01,WAS,28,28,151,285,.530,.602,31,39,.795,40,23,374
Bobby Portis,portibo01,CHI,21,0,36,77,.468,.506,11,20,.550,15,14,89
Kristaps Porzingis,porzikr01,NYK,29,29,210,465,.452,.518,95,121,.785,38,45,577
Dwight Powell,poweldw01,DAL,29,1,85,167,.509,.515,47,60,.783,26,14,219
Norman Powell,powelno01,TOR,24,5,58,112,.518,.603,33,43,.767,23,11,168
Tim Quarterman,quartti01,POR,10,0,7,8,.875,1.000,0,0,,4,2,16
Julius Randle,randlju01,LAL,28,28,145,293,.495,.500,66,97,.680,94,81,359
Zach Randolph,randoza01,MEM,24,1,131,303,.432,.441,40,55,.727,37,25,307
J.J. Redick,redicjj01,LAC,29,29,152,326,.466,.580,67,74,.905,26,39,445
Willie Reed,reedwi02,MIA,22,0,33,60,.550,.550,16,34,.471,6,4,82
Josh Richardson,richajo01,MIA,20,12,79,208,.380,.457,16,22,.727,44,26,206
Malachi Richardson,richama01,SAC,4,0,3,9,.333,.444,2,2,1.000,2,0,10
Austin Rivers,riverau01,LAC,29,3,97,220,.441,.523,34,53,.642,61,25,264
Andre Roberson,roberan03,OKC,29,29,86,190,.453,.521,12,38,.316,30,20,210
Brian Roberts,roberbr01,CHO,7,0,2,13,.154,.154,8,10,.800,4,4,12
Glenn Robinson,robingl02,IND,29,12,64,160,.400,.456,25,33,.758,20,18,171
Thomas Robinson,robinth01,LAL,19,1,22,53,.415,.415,13,25,.520,9,10,57
Sergio Rodriguez,rodrise01,PHI,27,26,95,249,.382,.462,8,10,.800,171,66,238
Rajon Rondo,rondora01,CHI,24,24,81,211,.384,.419,13,24,.542,176,68,190
Derrick Rose,rosede01,NYK,25,25,167,365,.458,.470,77,91,.846,111,60,420
Terrence Ross,rosste01,TOR,27,0,106,220,.482,.586,30,33,.909,16,10,288
Terry Rozier,roziete01,BOS,29,0,65,175,.371,.431,23,32,.719,53,17,174
Ricky Rubio,rubiori01,MIN,23,23,48,131,.366,.420,53,63,.841,159,49,163
Damjan Rudez,rudezda01,ORL,18,0,13,34,.382,.515,0,0,,7,6,35
Brandon Rush,rushbr01,MIN,11,0,6,24,.250,.333,1,2,.500,7,5,17
D'Angelo Russell,russeda01,LAL,19,19,100,248,.403,.494,42,54,.778,88,59,287
Domantas Sabonis,sabondo01,OKC,29,29,73,168,.435,.518,3,6,.500,37,33,177
Dario Saric,saricda01,PHI,28,10,93,244,.381,.453,35,45,.778,47,54,256
Tomas Satoransky,satorto01,WAS,21,2,28,71,.394,.408,11,17,.647,48,18,69
Dennis Schroder,schrode01,ATL,29,29,193,416,.464,.511,75,92,.815,184,91,500
Luis Scola,scolalu01,BRK,25,1,53,110,.482,.527,17,27,.630,23,26,133
Mike Scott,scottmi01,ATL,5,0,4,17,.235,.265,2,2,1.000,6,2,11
Thabo Sefolosha,sefolth01,ATL,26,11,83,173,.480,.517,22,30,.733,47,29,201
Kevin Seraphin,serapke01,IND,14,0,25,51,.490,.490,2,4,.500,8,8,52
Ramon Sessions,sessira01,CHO,29,1,57,148,.385,.422,52,73,.712,87,26,177
Iman Shumpert,shumpim01,CLE,26,1,63,137,.460,.584,26,32,.813,49,37,186
Pascal Siakam,siakapa01,TOR,28,28,71,131,.542,.542,17,22,.773,14,22,159
Jonathon Simmons,simmojo02,SAS,29,1,61,141,.433,.468,36,50,.720,50,33,168
Kyle Singler,singlky01,OKC,15,0,13,36,.361,.403,7,8,.875,3,9,36
Marcus Smart,smartma01,BOS,26,9,87,242,.360,.421,41,60,.683,109,49,245
Ish Smith,smithis01,DET,31,21,121,292,.414,.430,33,45,.733,180,44,284
J.R. Smith,smithjr01,CLE,21,21,62,184,.337,.473,7,9,.778,26,15,181
Jason Smith,smithja02,WAS,26,0,41,86,.477,.483,6,7,.857,8,20,89
Tony Snell,snellto01,MIL,26,26,79,197,.401,.503,14,18,.778,34,17,212
Marreese Speights,speigma01,LAC,30,0,95,212,.448,.521,58,69,.841,24,20,279
Nik Stauskas,stausni01,PHI,27,3,85,191,.445,.560,43,56,.768,51,43,257
Lance Stephenson,stephla01,NOP,6,0,26,55,.473,.482,5,8,.625,29,11,58
Jarnell Stokes,stokeja01,DEN,2,0,1,1,1.000,1.000,1,2,.500,2,0,3
Diamond Stone,stonedi01,LAC,4,0,2,9,.222,.222,2,2,1.000,0,1,6
Rodney Stuckey,stuckro01,IND,16,0,51,116,.440,.474,42,57,.737,35,27,152
Walter Tavares,tavarwa01,ATL,1,0,1,1,1.000,1.000,0,2,.000,0,0,2
Jeff Teague,teaguje01,IND,31,31,160,372,.430,.468,145,172,.843,226,80,493
Mirza Teletovic,teletmi01,MIL,24,1,68,162,.420,.565,13,18,.722,18,18,196
Garrett Temple,templga01,SAC,29,3,71,163,.436,.549,26,31,.839,61,28,205
Jason Terry,terryja01,MIL,22,0,23,70,.329,.443,4,5,.800,29,7,66
Isaiah Thomas,thomais02,BOS,25,25,205,468,.438,.502,197,220,.895,154,52,667
Lance Thomas,thomala01,NYK,18,1,31,81,.383,.457,8,9,.889,5,10,82
Hollis Thompson,thompho01,PHI,27,1,59,143,.413,.497,13,20,.650,23,9,155
Klay Thompson,thompkl01,GSW,30,30,246,521,.472,.556,64,72,.889,63,54,643
Tristan Thompson,thomptr01,CLE,27,27,73,127,.575,.575,33,72,.458,21,18,179
Marcus Thornton,thornma01,WAS,27,1,72,180,.400,.461,23,25,.920,32,18,189
Anthony Tolliver,tollian01,SAC,17,1,25,62,.403,.508,14,15,.933,13,8,77
Karl-Anthony Towns,townska01,MIN,28,28,237,496,.478,.514,110,140,.786,69,74,620
P.J. Tucker,tuckepj01,PHO,29,13,63,167,.377,.437,31,43,.721,32,25,177
Evan Turner,turneev01,POR,29,1,104,246,.423,.453,44,51,.863,87,36,267
Myles Turner,turnemy01,IND,30,30,171,321,.533,.561,99,124,.798,30,43,459
Beno Udrih,udrihbe01,DET,24,0,63,135,.467,.500,22,24,.917,78,19,157
Tyler Ulis,ulisty01,PHO,17,0,21,51,.412,.422,11,14,.786,27,13,54
Jonas Valanciunas,valanjo01,TOR,26,26,129,241,.535,.535,63,75,.840,21,40,321
Denzel Valentine,valende01,CHI,20,0,17,63,.270,.357,7,8,.875,10,8,52
Fred VanVleet,vanvlfr01,TOR,8,0,5,13,.385,.423,0,0,,7,1,11
Anderson Varejao,varejan01,GSW,9,1,2,8,.250,.250,7,8,.875,7,6,11
Greivis Vasquez,vasqugr01,BRK,3,0,2,8,.250,.313,2,3,.667,5,1,7
Rashad Vaughn,vaughra01,MIL,14,0,24,62,.387,.500,0,0,,4,4,62
Noah Vonleh,vonleno01,POR,24,4,28,71,.394,.437,12,17,.706,4,20,74
Nikola Vucevic,vucevni01,ORL,28,16,159,361,.440,.450,34,56,.607,74,38,359
Sasha Vujacic,vujacsa01,NYK,18,0,11,32,.344,.422,3,4,.750,14,9,30
Dwyane Wade,wadedw01,CHI,26,26,185,418,.443,.472,106,132,.803,94,57,501
Dion Waiters,waitedi01,MIA,16,16,88,229,.384,.430,30,46,.652,63,35,227
Kemba Walker,walkeke02,CHO,28,28,227,493,.460,.538,104,131,.794,154,61,634
John Wall,walljo01,WAS,26,26,221,480,.460,.494,142,176,.807,251,113,616
Taurean Waller-Prince,princta02,ATL,18,0,23,58,.397,.457,11,12,.917,12,13,64
T.J. Warren,warretj01,PHO,16,13,103,226,.456,.476,36,44,.818,14,13,251
C.J. Watson,watsocj01,ORL,21,0,14,49,.286,.367,13,16,.813,22,6,49
David West,westda01,GSW,30,0,52,96,.542,.552,18,26,.692,54,36,124
Russell Westbrook,westbru01,OKC,29,29,300,702,.427,.465,255,311,.820,312,159,908
Isaiah Whitehead,whiteis01,BRK,22,16,58,141,.411,.450,22,28,.786,68,48,149
Hassan Whiteside,whiteha01,MIA,30,30,230,415,.554,.554,87,160,.544,19,59,547
Andrew Wiggins,wiggian01,MIN,28,28,219,497,.441,.479,138,181,.762,66,69,614
C.J. Wilcox,wilcocj01,ORL,10,0,3,12,.250,.333,2,2,1.000,7,3,10
Alan Williams,willial03,PHO,12,0,18,32,.563,.563,7,16,.438,1,8,43
Deron Williams,willide01,DAL,21,21,105,255,.412,.475,50,54,.926,138,45,292
Derrick Williams,willide02,MIA,16,9,40,101,.396,.421,23,38,.605,6,7,108
Lou Williams,willilo02,LAL,32,0,187,420,.445,.520,173,199,.869,108,71,610
Marvin Williams,willima02,CHO,23,23,86,224,.384,.478,25,32,.781,30,15,239
Reggie Williams,willire02,NOP,5,0,7,20,.350,.475,6,7,.857,4,0,25
Troy Williams,willitr02,MEM,24,13,51,122,.418,.459,15,25,.600,19,27,127
Kyle Wiltjer,wiltjky01,HOU,6,0,3,6,.500,.750,1,2,.500,0,2,10
Justise Winslow,winslju01,MIA,14,11,67,179,.374,.394,24,40,.600,47,25,165
Jeff Withey,witheje01,UTA,23,0,23,41,.561,.561,16,21,.762,2,8,62
Christian Wood,woodch01,CHO,1,0,0,1,.000,.000,0,0,,0,0,0
Metta World Peace,artesro01,LAL,12,1,5,21,.238,.286,4,6,.667,4,2,16
James Young,youngja01,BOS,11,0,6,14,.429,.500,0,0,,3,1,14
Joe Young,youngjo01,IND,16,0,19,51,.373,.402,8,11,.727,10,2,49
Nick Young,youngni01,LAL,25,25,128,274,.467,.599,40,44,.909,27,16,368
Thaddeus Young,youngth01,IND,31,31,158,295,.536,.592,19,37,.514,46,49,368
Cody Zeller,zelleco01,CHO,26,24,109,187,.583,.583,62,95,.653,32,29,280
Tyler Zeller,zellety01,BOS,24,5,44,96,.458,.458,13,22,.591,24,10,101
Stephen Zimmerman,zimmest01,ORL,5,0,2,7,.286,.286,0,1,.000,1,0,4
Paul Zipser,zipsepa01,CHI,8,0,1,13,.077,.077,1,2,.500,4,3,3
Ivica Zubac,zubaciv01,LAL,6,1,3,10,.300,.300,3,4,.750,0,2,9


