Player,Tm,GP,W,L,Min,PassesMade,PassesReceived,Ast,FTAst,SecondaryAst,PotentialAst,AstPtsCreated,AstAdj,AstToPassRatio,AstToPassRatioAdj
Chris Paul,LAC,30,22,8,944,2011,2209,288,30,44,507,666,363,14.3,18.1
James Harden,HOU,30,22,8,1102,2001,2459,352,29,51,648,850,432,17.6,21.6
Damian Lillard,POR,31,13,18,1107,1911,2378,187,24,50,375,450,261,9.8,13.7
Tim Frazier,NOP,30,9,21,912,1839,1933,220,13,35,421,497,268,12,14.6
Eric Bledsoe,PHX,29,8,21,936,1821,2066,154,12,33,326,366,199,8.5,10.9
Sergio Rodriguez,PHI,27,6,21,737,1794,1954,171,17,34,356,406,222,9.5,12.4
Russell Westbrook,OKC,29,17,12,1018,1757,2220,312,33,35,579,715,381,17.8,21.7
Draymond Green,GSW,28,24,4,917,1729,1337,202,16,40,372,482,257,11.7,14.9
Jeff Teague,IND,31,15,16,998,1726,2037,226,18,45,457,530,289,13.1,16.7
Kemba Walker,CHA,28,16,12,938,1646,2019,154,21,43,325,384,217,9.4,13.2
Ish Smith,DET,30,14,16,801,1639,1796,173,9,27,324,409,209,10.6,12.8
Kyle Lowry,TOR,26,19,7,965,1633,1823,193,28,39,350,458,260,11.8,15.9
Rajon Rondo,CHI,23,11,12,717,1617,1559,172,17,26,320,382,215,10.6,13.3
Elfrid Payton,ORL,31,13,18,892,1602,1852,173,23,42,378,403,238,10.8,14.9
Dennis Schroder,ATL,28,13,15,864,1566,1937,178,16,49,363,420,245,11.4,15.6
Stephen Curry,GSW,30,26,4,991,1543,1837,176,15,71,324,413,263,11.4,17
Goran Dragic,MIA,25,9,16,860,1533,1839,167,12,31,324,405,210,10.9,13.7
John Wall,WAS,26,13,13,942,1525,1968,251,23,39,474,581,312,16.5,20.5
Isaiah Thomas,BOS,25,16,9,832,1506,1999,153,7,40,310,376,201,10.2,13.3
Blake Griffin,LAC,26,19,7,875,1505,1466,123,6,14,214,298,142,8.2,9.4
TJ McConnell,PHI,28,7,21,544,1490,1495,134,15,22,284,329,171,9,11.5
Ricky Rubio,MIN,23,7,16,725,1470,1490,159,14,39,305,364,212,10.8,14.4
LeBron James,CLE,25,21,4,929,1469,1755,221,19,32,415,579,271,15,18.4
Giannis Antetokounmpo,MIL,26,12,14,907,1466,1493,153,13,27,289,378,193,10.4,13.2
Emmanuel Mudiay,DEN,28,12,16,830,1428,1709,106,14,36,206,242,156,7.4,10.9
Marc Gasol,MEM,28,19,9,949,1405,1586,116,14,19,246,294,150,8.3,10.7
Brandon Jennings,NYK,29,16,13,688,1402,1550,160,16,28,339,381,203,11.4,14.5
Karl-Anthony Towns,MIN,28,9,19,992,1401,1200,69,11,16,141,159,96,4.9,6.9
Anthony Davis,NOP,29,10,19,1082,1399,1442,63,8,23,128,154,94,4.5,6.7
Derrick Rose,NYK,25,15,10,775,1390,1676,111,7,33,228,276,151,8,10.9
Ty Lawson,SAC,29,12,17,732,1376,1519,128,11,30,272,307,169,9.3,12.3
Deron Williams,DAL,21,6,15,639,1350,1554,138,11,26,263,336,174,10.2,12.9
DeMarcus Cousins,SAC,28,12,16,970,1342,1541,92,8,20,188,228,120,6.9,8.9
Nikola Vucevic,ORL,28,12,16,781,1340,1057,74,6,12,166,189,93,5.5,6.9
Tobias Harris,DET,30,14,16,975,1322,1244,53,5,8,119,127,66,4,5
Rudy Gobert,UTA,29,17,12,939,1309,817,26,2,9,66,63,37,2,2.8
Andrew Harrison,MEM,29,18,11,778,1292,1438,106,9,31,262,258,145,8.2,11.2
Nicolas Batum,CHA,28,15,13,968,1289,1235,157,18,27,280,357,202,12.2,15.7
Kyrie Irving,CLE,25,20,5,867,1286,1630,133,10,37,257,331,180,10.3,14
Thaddeus Young,IND,31,15,16,964,1283,978,46,7,15,95,110,68,3.6,5.3
Pau Gasol,SAS,28,22,6,743,1257,991,76,7,9,129,175,92,6,7.3
Jared Dudley,PHX,28,8,20,663,1255,933,49,4,16,99,115,69,3.9,5.5
CJ McCollum,POR,31,13,18,1069,1238,1634,111,10,33,225,281,155,9,12.5
Matthew Dellavedova,MIL,26,12,14,733,1226,1268,142,18,33,273,313,193,11.6,15.7
Taj Gibson,CHI,27,13,14,760,1221,979,39,2,17,69,86,58,3.2,4.8
Jameer Nelson,DEN,29,12,17,742,1218,1373,124,8,29,256,309,161,10.2,13.2
Mason Plumlee,POR,31,13,18,863,1217,1033,135,17,15,256,320,167,11.1,13.7
Shelvin Mack,UTA,29,17,12,661,1212,1334,90,11,15,178,219,116,7.4,9.6
Kristaps Porzingis,NYK,29,16,13,995,1206,1188,38,5,15,73,100,58,3.2,4.8
Mike Conley,MEM,20,12,8,635,1197,1448,115,11,38,257,277,164,9.6,13.7
Patty Mills,SAS,29,23,6,664,1195,1347,101,2,26,185,223,129,8.5,10.8
Trevor Booker,BKN,23,6,17,657,1185,820,58,7,11,119,155,76,4.9,6.4
Tyler Johnson,MIA,28,10,18,873,1180,1260,90,6,17,201,216,113,7.6,9.6
JaMychal Green,MEM,30,19,11,892,1178,802,39,1,15,76,88,55,3.3,4.7
Julius Randle,LAL,28,10,18,804,1166,990,94,11,15,198,250,120,8.1,10.3
Paul Millsap,ATL,25,13,12,840,1157,1163,93,7,14,202,225,113,8,9.8
Darren Collison,SAC,21,9,12,627,1141,1309,91,10,28,207,224,130,8,11.4
Kevin Durant,GSW,30,26,4,1019,1137,1259,139,14,30,247,350,183,12.2,16.1
Bismack Biyombo,ORL,30,13,17,794,1134,692,36,1,18,79,88,55,3.2,4.9
Jimmy Butler,CHI,27,13,14,986,1123,1423,118,7,21,254,273,147,10.5,13.1
Avery Bradley,BOS,29,17,12,1020,1118,1206,72,6,28,166,175,105,6.4,9.4
D.J. Augustin,ORL,31,13,18,640,1101,1323,95,12,22,181,229,129,8.6,11.7
Ersan Ilyasova,PHI,28,10,18,747,1100,982,41,2,10,90,104,53,3.7,4.8
Marcin Gortat,WAS,28,13,15,1001,1098,647,45,2,13,92,111,61,4.1,5.6
Frank Kaminsky,CHA,27,14,13,676,1098,896,67,4,14,115,162,84,6.1,7.7
Brandon Ingram,LAL,32,11,21,875,1097,1059,65,5,12,121,159,82,5.9,7.5
Serge Ibaka,ORL,31,13,18,948,1096,924,31,2,12,74,77,45,2.8,4.1
DeAndre Jordan,LAC,30,22,8,945,1092,570,23,1,11,46,59,35,2.1,3.2
Gorgui Dieng,MIN,28,9,19,902,1077,783,60,5,8,116,146,73,5.6,6.8
Zach LaVine,MIN,27,8,19,1023,1072,1358,85,7,14,168,193,106,7.9,9.9
Dario Saric,PHI,28,7,21,664,1060,965,47,6,15,94,117,68,4.4,6.4
Marcus Smart,BOS,26,15,11,779,1059,1115,109,5,26,205,265,141,10.3,13.3
Tony Parker,SAS,21,17,4,532,1049,1157,91,5,26,191,210,122,8.7,11.6
Jon Leuer,DET,29,14,15,774,1043,883,49,5,6,88,110,59,4.7,5.7
Seth Curry,DAL,25,7,18,672,1031,1134,69,4,11,156,167,84,6.7,8.1
Marvin Williams,CHA,23,12,11,634,1026,812,30,5,6,58,80,41,2.9,4
Marcus Morris,DET,30,14,16,965,1006,914,52,8,8,102,117,68,5.2,6.8
Wesley Matthews,DAL,28,8,20,1006,1005,1167,62,4,4,147,155,70,6.2,7
Matt Barnes,SAC,27,11,16,670,1001,716,68,4,18,115,157,90,6.8,9
Al Horford,BOS,19,12,7,627,1000,955,96,7,14,178,231,117,9.6,11.7
Nikola Jokic,DEN,26,11,15,623,997,737,84,2,14,152,197,100,8.4,10
Trey Lyles,UTA,29,17,12,637,985,879,39,3,14,70,103,56,4,5.7
Brandon Knight,PHX,29,8,21,704,982,1265,83,9,11,172,206,103,8.5,10.5
Kevin Love,CLE,24,19,5,772,980,865,42,2,11,81,101,56,4.3,5.7
Gordon Hayward,UTA,22,14,8,775,978,1194,80,8,14,151,208,102,8.2,10.4
Malcolm Brogdon,MIL,26,12,14,567,976,1018,84,12,18,160,206,114,8.6,11.7
Otto Porter,WAS,28,13,15,947,968,707,40,4,9,93,93,53,4.1,5.5
Clint Capela,HOU,28,21,7,686,968,655,26,0,17,55,71,43,2.7,4.4
Joakim Noah,NYK,25,12,13,539,964,572,63,7,12,107,148,82,6.5,8.5
Dwight Howard,ATL,25,11,14,724,963,639,30,4,12,65,70,46,3.1,4.8
Evan Turner,POR,29,13,16,724,961,901,87,7,14,165,204,108,9.1,11.2
James Johnson,MIA,26,10,16,637,961,820,62,10,7,138,153,79,6.5,8.2
Jabari Parker,MIL,26,12,14,852,958,971,54,11,13,125,139,78,5.6,8.1
Patrick Patterson,TOR,26,19,7,739,958,684,45,3,16,70,119,65,4.7,6.8
Terry Rozier,BOS,29,17,12,532,951,987,53,2,21,116,125,75,5.6,7.9
Carmelo Anthony,NYK,28,16,12,956,945,1171,81,6,13,145,193,100,8.6,10.6
Lou Williams,LAL,32,11,21,809,936,1306,108,7,24,174,244,139,11.5,14.9
Myles Turner,IND,30,15,15,884,929,763,30,4,10,51,76,44,3.2,4.7
Evan Fournier,ORL,31,13,18,1035,927,1238,108,13,22,215,248,142,11.7,15.3
Luol Deng,LAL,32,11,21,847,925,741,47,1,9,93,112,57,5.1,6.2
Ryan Anderson,HOU,30,22,8,924,921,844,30,0,13,65,79,44,3.3,4.8
Jrue Holiday,NOP,16,8,8,485,910,1042,103,9,15,202,246,128,11.3,14.1
Kawhi Leonard,SAS,29,23,6,968,900,1216,90,8,25,167,226,123,10,13.7
Nikola Mirotic,CHI,25,13,12,556,898,668,22,2,10,43,55,35,2.4,3.9
LaMarcus Aldridge,SAS,26,20,6,824,898,970,49,6,13,106,127,68,5.5,7.6
Harrison Barnes,DAL,29,8,21,1057,898,1063,37,5,9,100,108,51,4.1,5.7
Paul George,IND,24,12,12,861,893,1016,76,10,15,145,178,101,8.5,11.3
Devin Booker,PHX,28,8,20,926,887,1344,86,14,15,169,213,115,9.7,13
Cory Joseph,TOR,25,18,7,540,878,944,67,8,18,149,169,92,7.6,10.5
Trevor Ariza,HOU,30,22,8,1004,873,772,56,3,17,99,135,76,6.4,8.7
Jusuf Nurkic,DEN,27,11,16,544,873,699,37,6,8,74,86,50,4.2,5.7
D'Angelo Russell,LAL,19,8,11,492,871,1032,88,7,15,181,222,110,10.1,12.6
Sean Kilpatrick,BKN,24,6,18,677,869,1018,67,10,19,147,174,96,7.7,11
Andre Drummond,DET,29,13,16,875,863,588,29,1,20,59,66,50,3.4,5.8
Kris Dunn,MIN,28,9,19,476,863,887,68,5,16,141,163,89,7.9,10.3
Dwyane Wade,CHI,25,12,13,778,862,1186,90,7,17,171,209,114,10.4,13.2
Danilo Gallinari,DEN,26,11,15,896,846,863,57,3,15,107,127,75,6.7,8.9
Terrence Jones,NOP,30,10,20,748,834,718,34,4,10,77,80,48,4.1,5.8
DeMar DeRozan,TOR,26,19,7,919,833,1323,108,8,26,215,275,142,13,17
Jonas Jerebko,BOS,29,17,12,499,829,566,23,3,13,51,57,39,2.8,4.7
Jonas Valanciunas,TOR,24,18,6,668,825,526,19,0,9,52,46,28,2.3,3.4
Shaun Livingston,GSW,29,25,4,506,820,808,51,4,38,105,116,91,6.2,11.1
Markieff Morris,WAS,27,12,15,856,813,784,50,6,14,91,121,71,6.2,8.7
Courtney Lee,NYK,27,14,13,826,813,913,51,7,15,99,123,73,6.3,9
Wilson Chandler,DEN,26,11,15,806,812,846,49,2,14,105,127,65,6,8
Maurice Harkless,POR,30,13,17,923,810,697,26,4,14,61,65,44,3.2,5.4
Monta Ellis,IND,24,12,12,753,807,885,89,9,29,186,219,127,11,15.7
Andre Iguodala,GSW,29,26,3,716,807,738,97,8,35,170,232,141,12,17.5
Larry Nance Jr.,LAL,28,11,17,627,806,541,37,5,12,68,84,54,4.6,6.7
Garrett Temple,SAC,29,12,17,689,803,824,61,1,9,116,134,70,7.6,8.7
Domantas Sabonis,OKC,29,17,12,603,798,627,37,3,6,67,93,45,4.6,5.6
PJ Tucker,PHX,29,8,21,772,798,605,32,6,15,66,81,52,4,6.5
Jordan Clarkson,LAL,32,11,21,913,790,1081,74,7,9,151,172,90,9.4,11.4
Nik Stauskas,PHI,27,6,21,701,787,730,51,5,6,105,122,62,6.5,7.9
Hassan Whiteside,MIA,30,10,20,1019,787,586,19,2,10,48,40,31,2.4,3.9
Austin Rivers,LAC,29,21,8,685,786,924,61,3,20,123,150,82,7.8,10.4
Mike Muscala,ATL,28,13,15,607,781,609,41,6,16,80,103,62,5.2,7.9
Ramon Sessions,CHA,29,16,13,477,781,911,87,8,27,179,198,122,11.1,15.6
David Lee,SAS,29,23,6,504,780,548,44,8,11,76,112,63,5.6,8.1
Rudy Gay,SAC,23,9,14,771,780,832,68,3,13,126,155,84,8.7,10.8
Kelly Olynyk,BOS,23,14,9,483,779,679,38,4,6,81,95,48,4.9,6.2
Victor Oladipo,OKC,24,15,9,822,776,930,66,8,9,120,162,83,8.5,10.7
Jae Crowder,BOS,21,14,7,656,775,659,50,2,18,85,117,70,6.5,9
Tyson Chandler,PHX,21,5,16,581,770,392,11,3,12,33,28,26,1.4,3.4
Klay Thompson,GSW,30,26,4,1007,767,1123,63,5,29,110,145,97,8.2,12.6
Tristan Thompson,CLE,27,21,6,779,763,368,21,2,10,43,58,33,2.8,4.3
Semaj Christon,OKC,28,17,11,420,760,802,70,8,11,142,169,89,9.2,11.7
Malcolm Delaney,ATL,28,13,15,442,758,872,76,5,19,142,180,100,10,13.2
Jamal Crawford,LAC,30,22,8,756,754,977,63,8,19,134,154,90,8.4,11.9
Joel Embiid,PHI,19,5,14,461,754,803,34,5,11,75,89,50,4.5,6.6
Andre Roberson,OKC,29,17,12,915,751,573,30,3,7,70,75,40,4,5.3
Beno Udrih,DET,23,12,11,367,740,832,74,12,19,143,176,106,10,14.3
Andrew Wiggins,MIN,28,9,19,1032,737,1075,66,12,17,139,168,95,9,12.9
Patrick Beverley,HOU,19,16,3,583,734,719,91,8,18,172,231,118,12.4,16.1
Thabo Sefolosha,ATL,25,12,13,653,732,626,46,7,17,86,119,70,6.3,9.6
Kent Bazemore,ATL,26,11,15,711,732,838,69,5,24,109,158,98,9.4,13.4
Bradley Beal,WAS,25,13,12,874,727,1059,88,3,18,160,188,107,12.1,14.7
Robert Covington,PHI,25,7,18,725,725,642,31,2,9,63,77,42,4.3,5.8
Josh Richardson,MIA,20,6,14,595,724,787,44,5,8,107,109,57,6.1,7.9
Jeff Green,ORL,30,13,17,732,723,736,41,5,10,94,95,56,5.7,7.7
Kentavious Caldwell-Pope,DET,29,14,15,954,722,947,86,4,12,161,203,102,11.9,14.1
Steven Adams,OKC,29,17,12,862,720,577,23,3,13,67,58,39,3.2,5.4
Dwight Powell,DAL,29,8,21,619,719,481,26,1,5,62,68,32,3.6,4.5
Jahlil Okafor,PHI,24,6,18,554,714,707,25,2,7,64,63,34,3.5,4.8
Dante Exum,UTA,27,16,11,568,708,789,44,12,10,87,107,65,6.2,9.2
Brook Lopez,BKN,23,6,17,671,706,863,63,8,7,113,150,78,8.9,11
Solomon Hill,NOP,29,10,19,806,705,640,55,8,14,102,129,77,7.8,10.9
Joe Johnson,UTA,29,17,12,700,704,727,54,7,16,106,136,77,7.7,10.9
Kenneth Faried,DEN,28,12,16,629,703,433,23,3,14,50,59,40,3.3,5.7
Josh McRoberts,MIA,21,6,15,366,701,554,48,4,6,106,110,58,6.8,8.3
Rodney Hood,UTA,24,16,8,710,696,900,49,4,16,107,116,69,7,9.9
Aaron Gordon,ORL,31,13,18,802,690,744,53,8,16,107,127,77,7.7,11.2
Amir Johnson,BOS,29,17,12,572,687,552,50,4,17,93,119,71,7.3,10.3
Eric Gordon,HOU,30,22,8,920,685,971,84,6,10,154,202,99,12.3,14.5
Langston Galloway,NOP,30,9,21,634,679,823,45,5,11,98,102,61,6.6,9
Joe Ingles,UTA,29,17,12,561,675,657,56,5,20,111,128,82,8.3,12.1
Zach Randolph,MEM,23,15,8,512,671,683,36,4,7,74,89,47,5.4,7
Allen Crabbe,POR,31,13,18,869,669,663,37,7,9,70,93,52,5.5,7.8
Isaiah Whitehead,BKN,19,4,15,455,667,721,61,7,12,109,155,80,9.1,12
Rondae Hollis-Jefferson,BKN,21,5,16,465,664,575,42,4,11,96,110,57,6.3,8.6
Boris Diaw,UTA,20,11,9,424,661,612,51,9,8,107,123,68,7.7,10.3
Kyle Korver,ATL,26,11,15,738,653,598,59,7,13,94,130,79,9,12.1
Raymond Felton,LAC,28,21,7,486,649,649,40,2,20,90,103,63,6.2,9.7
Justin Anderson,DAL,27,6,21,499,648,557,20,3,6,50,48,29,3.1,4.5
Michael Kidd-Gilchrist,CHA,28,16,12,799,645,527,31,3,13,67,79,47,4.8,7.3
Ed Davis,POR,31,13,18,568,642,387,18,3,16,46,45,37,2.8,5.8
Timofey Mozgov,LAL,31,10,21,657,637,528,27,0,7,62,65,34,4.2,5.3
Justise Winslow,MIA,14,4,10,493,632,619,47,6,11,90,111,63,7.4,10
Bojan Bogdanovic,BKN,24,6,18,664,628,771,34,3,15,77,80,52,5.4,8.3
Alex Len,PHX,27,7,20,614,628,417,19,1,7,41,42,27,3,4.3
Aaron Brooks,IND,28,14,14,406,627,744,63,5,11,135,148,79,10,12.6
E'Twaun Moore,NOP,27,9,18,678,623,782,76,8,7,132,184,90,12.2,14.4
Sam Dekker,HOU,30,22,8,564,620,440,35,1,7,62,80,42,5.6,6.8
Marreese Speights,LAC,30,22,8,480,619,529,24,1,9,50,65,36,3.9,5.8
Robin Lopez,CHI,27,13,14,779,618,524,20,1,16,44,44,37,3.2,6
Kyle O'Quinn,NYK,28,15,13,434,613,418,33,2,5,64,73,40,5.4,6.5
George Hill,UTA,11,8,3,360,612,720,46,2,11,76,117,60,7.5,9.8
Andrew Bogut,DAL,16,4,12,400,605,366,35,1,8,84,84,44,5.8,7.3
J.J. Barea,DAL,11,3,8,320,603,708,57,4,9,123,137,70,9.5,11.6
Manu Ginobili,SAS,24,19,5,464,597,670,61,6,20,108,148,87,10.2,14.6
Vince Carter,MEM,23,13,10,563,593,516,42,2,12,67,94,56,7.1,9.4
Danny Green,SAS,21,17,4,533,590,523,41,3,12,62,92,56,6.9,9.5
Marco Belinelli,CHA,29,16,13,749,590,703,52,6,15,112,120,74,8.8,12.5
Kosta Koufos,SAC,29,12,17,571,589,377,16,2,4,38,38,22,2.7,3.7
Nemanja Bjelica,MIN,26,9,17,425,587,465,30,4,11,64,76,45,5.1,7.7
Jamal Murray,DEN,29,12,17,628,587,724,59,4,13,108,140,76,10.1,12.9
Jarell Martin,MEM,29,18,11,440,584,374,6,0,8,19,14,14,1,2.4
